customer_id,status
19057,Cancelled
17374,Pending
5442,Processing
11764,Pending
10317,Delivered
5800,Pending
8842,Pending
19722,Shipped
543,Delivered
16049,Pending
17279,Shipped
16215,Shipped
12737,Shipped
8209,Cancelled
543,Pending
2530,Cancelled
19400,Delivered
2308,Delivered
18975,Processing
10577,Delivered
2389,Pending
5054,Delivered
13594,Shipped
3323,Processing
5329,Delivered
3297,Cancelled
8631,Delivered
19348,Delivered
16241,Delivered
19110,Processing
5625,Shipped
1938,Delivered
16943,Processing
6151,Processing
16771,Shipped
2404,Delivered
16598,Processing
1397,Shipped
9792,Cancelled
19649,Pending
15056,Delivered
4493,Delivered
938,Processing
17788,Processing
18259,Pending
19083,Shipped
351,Delivered
7299,Pending
2394,Cancelled
5838,Processing
11931,Processing
235,Cancelled
14427,Cancelled
8370,Cancelled
702,Shipped
17800,Delivered
14429,Cancelled
15597,Delivered
12163,Pending
7550,Cancelled
1832,Cancelled
1233,Pending
7765,Processing
6292,Pending
18936,Shipped
11457,Delivered
736,Processing
1951,Delivered
11314,Delivered
19021,Pending
7749,Shipped
3465,Delivered
1907,Cancelled
16302,Cancelled
9939,Cancelled
9783,Cancelled
16188,Pending
7868,Cancelled
19694,Pending
19397,Pending
5543,Delivered
12597,Delivered
11944,Shipped
16777,Pending
10971,Delivered
18741,Shipped
1613,Processing
16620,Delivered
245,Pending
16776,Shipped
9988,Cancelled
14456,Shipped
16282,Processing
8097,Delivered
7534,Cancelled
6082,Processing
2074,Cancelled
4793,Shipped
11144,Shipped
16840,Cancelled
7795,Cancelled
14015,Delivered
19318,Pending
9481,Shipped
179,Delivered
14733,Processing
15365,Shipped
12916,Cancelled
17151,Delivered
4841,Processing
18034,Shipped
1768,Shipped
8582,Processing
18804,Pending
13266,Cancelled
7358,Shipped
3005,Cancelled
12399,Delivered
7096,Shipped
8350,Pending
12047,Pending
9958,Cancelled
19662,Delivered
15256,Pending
8131,Delivered
9106,Processing
13509,Processing
19400,Pending
12809,Cancelled
4160,Delivered
1483,Delivered
5054,Shipped
14621,Processing
19081,Cancelled
5586,Pending
5388,Delivered
12920,Cancelled
2378,Delivered
3929,Processing
6988,Cancelled
14546,Processing
6614,Delivered
9044,Pending
19403,Pending
17989,Processing
17613,Pending
5875,Pending
10433,Shipped
8407,Cancelled
2831,Cancelled
16439,Pending
15147,Processing
17284,Pending
17675,Delivered
16547,Shipped
14032,Cancelled
7494,Pending
8137,Shipped
19519,Cancelled
3665,Delivered
15601,Cancelled
12777,Processing
2168,Processing
15718,Processing
18727,Cancelled
1380,Shipped
1252,Pending
17503,Pending
13331,Cancelled
7563,Delivered
17533,Shipped
7534,Processing
2941,Pending
7259,Delivered
8533,Cancelled
15556,Shipped
2059,Delivered
3146,Shipped
6290,Processing
1479,Pending
11095,Cancelled
9254,Cancelled
3568,Shipped
15288,Processing
876,Pending
16276,Pending
4452,Delivered
18246,Cancelled
18450,Processing
477,Pending
17851,Processing
18681,Processing
383,Shipped
18728,Delivered
11792,Delivered
9454,Processing
13562,Cancelled
19066,Processing
196,Delivered
1829,Delivered
2717,Cancelled
1259,Cancelled
15835,Delivered
3622,Processing
5548,Delivered
8458,Processing
8799,Shipped
4961,Processing
8400,Processing
7540,Delivered
11377,Delivered
19044,Delivered
14017,Pending
1135,Cancelled
9153,Processing
11219,Pending
4457,Pending
8938,Shipped
6354,Shipped
9232,Cancelled
7860,Delivered
11888,Shipped
17689,Pending
10900,Processing
11816,Shipped
12671,Delivered
3219,Delivered
490,Pending
8463,Shipped
2770,Delivered
4657,Shipped
2321,Processing
17516,Pending
9437,Shipped
8570,Processing
18534,Pending
14540,Shipped
6933,Shipped
14651,Delivered
2334,Pending
17764,Delivered
3504,Shipped
4399,Shipped
4875,Shipped
12010,Delivered
12069,Delivered
8226,Pending
220,Pending
7123,Delivered
1949,Shipped
18265,Pending
18902,Shipped
5427,Shipped
330,Delivered
13242,Processing
11715,Pending
3608,Processing
2007,Delivered
12286,Processing
8323,Pending
786,Processing
10213,Processing
14537,Delivered
16339,Delivered
12075,Pending
2379,Cancelled
19269,Shipped
10346,Processing
17577,Cancelled
7413,Processing
3023,Processing
5794,Processing
10625,Shipped
508,Shipped
16254,Delivered
9059,Shipped
3229,Pending
10533,Processing
3037,Delivered
4920,Pending
12510,Processing
3356,Delivered
10823,Shipped
4428,Delivered
4920,Cancelled
8153,Pending
6893,Delivered
19828,Processing
13274,Cancelled
18826,Pending
497,Delivered
10698,Processing
1284,Shipped
7210,Delivered
2745,Cancelled
2480,Cancelled
10562,Delivered
8548,Delivered
10591,Shipped
5597,Cancelled
11045,Cancelled
15731,Cancelled
5250,Delivered
13445,Delivered
3361,Cancelled
10222,Cancelled
196,Processing
12173,Shipped
13370,Pending
19809,Processing
8738,Shipped
10288,Shipped
12185,Delivered
13002,Pending
16246,Pending
2102,Shipped
11306,Pending
7761,Processing
7971,Shipped
4307,Cancelled
8072,Processing
10051,Shipped
18671,Processing
14739,Shipped
12622,Pending
8202,Delivered
5949,Cancelled
5163,Delivered
14138,Pending
17746,Pending
1811,Delivered
11988,Shipped
17793,Pending
13846,Processing
12982,Shipped
5143,Shipped
4830,Processing
17801,Delivered
1318,Pending
5368,Processing
4839,Processing
3653,Shipped
10042,Pending
8908,Cancelled
18053,Pending
18130,Processing
5152,Shipped
4871,Cancelled
19096,Cancelled
5789,Cancelled
17780,Cancelled
8238,Delivered
14796,Processing
10347,Pending
1751,Cancelled
12224,Shipped
3764,Cancelled
15175,Pending
8979,Shipped
19436,Processing
5121,Cancelled
7626,Processing
2325,Pending
16524,Delivered
6540,Cancelled
7506,Pending
3218,Delivered
463,Delivered
13229,Processing
2139,Shipped
13200,Cancelled
348,Processing
16334,Processing
13237,Processing
11708,Pending
3179,Delivered
3427,Processing
12618,Cancelled
3873,Pending
4633,Delivered
12816,Cancelled
11160,Pending
11852,Delivered
7127,Pending
17590,Processing
14912,Cancelled
15774,Processing
19371,Cancelled
16918,Processing
16501,Pending
8592,Shipped
4227,Shipped
16323,Delivered
6226,Processing
15021,Shipped
9870,Processing
19376,Processing
17454,Processing
2301,Pending
5967,Pending
3722,Delivered
7481,Delivered
15074,Processing
19743,Shipped
8814,Delivered
4830,Cancelled
15379,Cancelled
1813,Shipped
12134,Shipped
11264,Shipped
5606,Delivered
13350,Cancelled
10758,Delivered
16437,Processing
16364,Delivered
839,Shipped
13867,Cancelled
4898,Shipped
13783,Cancelled
16826,Delivered
1046,Delivered
17477,Processing
5354,Delivered
3616,Shipped
4712,Delivered
17213,Pending
6427,Pending
1475,Processing
8485,Processing
1358,Shipped
2116,Shipped
14789,Cancelled
4892,Shipped
4035,Delivered
7183,Cancelled
12903,Processing
11773,Cancelled
2099,Pending
319,Pending
4983,Shipped
4447,Cancelled
5283,Pending
18358,Processing
7326,Cancelled
5167,Processing
15988,Delivered
10521,Delivered
705,Shipped
1920,Cancelled
12241,Cancelled
14926,Processing
18548,Delivered
10488,Pending
17881,Cancelled
14955,Pending
12859,Delivered
16430,Processing
19976,Processing
8697,Processing
13501,Cancelled
3855,Delivered
9536,Shipped
18852,Pending
7657,Processing
1522,Delivered
19417,Processing
15016,Delivered
19900,Delivered
16171,Pending
3607,Shipped
13566,Shipped
7550,Cancelled
1622,Shipped
18964,Cancelled
16115,Shipped
17977,Pending
10453,Cancelled
634,Shipped
12476,Delivered
4405,Cancelled
10369,Pending
2673,Processing
6500,Pending
11283,Pending
7279,Pending
7093,Shipped
4320,Delivered
5609,Shipped
14065,Delivered
11786,Delivered
8023,Shipped
2571,Shipped
1120,Cancelled
12023,Shipped
11946,Processing
5694,Processing
1663,Delivered
12714,Cancelled
3521,Processing
13947,Processing
4904,Shipped
9363,Processing
3640,Delivered
6494,Cancelled
6958,Delivered
15196,Pending
13083,Processing
3212,Pending
8722,Shipped
4716,Cancelled
7956,Pending
427,Processing
19709,Shipped
9161,Cancelled
15645,Processing
18641,Shipped
19897,Shipped
4652,Pending
1131,Cancelled
12563,Delivered
3344,Processing
12416,Shipped
1015,Pending
8017,Pending
14063,Shipped
6622,Processing
9789,Shipped
576,Shipped
3986,Cancelled
3546,Processing
885,Processing
19852,Pending
15280,Pending
2850,Shipped
15431,Pending
11163,Processing
18600,Processing
13,Shipped
28,Cancelled
15013,Shipped
10501,Pending
1630,Pending
9290,Shipped
19571,Shipped
7809,Shipped
15626,Processing
4884,Pending
16915,Shipped
9484,Pending
5108,Processing
12740,Shipped
4315,Shipped
10192,Shipped
10228,Delivered
7141,Shipped
124,Pending
15492,Pending
6251,Shipped
13925,Delivered
15028,Delivered
8019,Cancelled
10715,Shipped
4321,Shipped
1185,Shipped
2480,Delivered
8412,Pending
18829,Processing
16770,Pending
5958,Pending
8920,Pending
11146,Delivered
8543,Cancelled
8251,Processing
764,Pending
7704,Cancelled
384,Cancelled
3492,Delivered
4724,Pending
10902,Processing
1382,Delivered
2987,Delivered
19106,Cancelled
3129,Processing
12750,Delivered
19482,Delivered
3025,Processing
18701,Processing
15555,Delivered
13039,Shipped
2076,Shipped
7697,Cancelled
3627,Processing
3623,Processing
18447,Cancelled
8674,Cancelled
17535,Processing
15935,Shipped
7890,Pending
5158,Pending
8312,Shipped
18258,Pending
17306,Processing
12145,Delivered
14532,Processing
8885,Pending
10675,Processing
3793,Processing
9479,Cancelled
17647,Shipped
11228,Pending
11249,Pending
13110,Pending
4711,Shipped
262,Pending
697,Processing
3079,Processing
15300,Delivered
15370,Pending
1682,Shipped
19493,Delivered
29,Processing
6108,Delivered
10499,Processing
11748,Processing
184,Pending
9957,Processing
8380,Processing
9850,Shipped
709,Cancelled
15195,Pending
8249,Processing
1697,Shipped
3373,Pending
5222,Processing
16476,Pending
4869,Cancelled
10051,Pending
2425,Shipped
6346,Delivered
8802,Pending
15716,Pending
2647,Pending
6909,Shipped
12784,Cancelled
6591,Cancelled
15532,Processing
13122,Delivered
8023,Processing
9131,Delivered
3549,Shipped
9929,Delivered
18775,Cancelled
12996,Pending
17593,Processing
19209,Processing
2758,Pending
18904,Shipped
16580,Processing
130,Shipped
4989,Delivered
9065,Processing
4989,Pending
13709,Delivered
2838,Delivered
15058,Shipped
15025,Shipped
5922,Cancelled
17184,Pending
13261,Pending
17176,Pending
18181,Delivered
7883,Shipped
11006,Delivered
14041,Delivered
17679,Pending
2690,Delivered
11920,Delivered
5764,Shipped
9246,Cancelled
14703,Processing
19618,Delivered
8784,Processing
10619,Processing
5941,Processing
4415,Cancelled
18290,Processing
18445,Delivered
14656,Pending
16278,Processing
6583,Pending
1474,Cancelled
12706,Processing
7004,Delivered
3330,Pending
10181,Delivered
2964,Shipped
5783,Delivered
11340,Processing
11685,Cancelled
10276,Shipped
5823,Delivered
19584,Cancelled
17224,Cancelled
4641,Cancelled
18120,Pending
13092,Processing
14869,Processing
266,Pending
14563,Processing
16537,Shipped
9512,Delivered
12080,Cancelled
3092,Shipped
5871,Pending
3781,Cancelled
9587,Processing
1188,Cancelled
4416,Delivered
2786,Processing
2070,Shipped
2614,Cancelled
9029,Cancelled
3085,Pending
14369,Processing
12900,Pending
6889,Processing
7649,Cancelled
5678,Processing
7417,Cancelled
12288,Delivered
17954,Cancelled
11605,Delivered
798,Delivered
19476,Cancelled
16931,Delivered
19109,Delivered
1122,Delivered
17281,Processing
16948,Cancelled
18274,Shipped
8352,Cancelled
15299,Delivered
13899,Delivered
9882,Delivered
16577,Cancelled
10567,Processing
840,Shipped
10233,Pending
14790,Cancelled
18949,Cancelled
12992,Cancelled
6217,Processing
13416,Cancelled
18221,Delivered
3501,Shipped
2598,Shipped
4582,Processing
7775,Processing
10049,Processing
16111,Processing
10878,Processing
18733,Cancelled
7342,Pending
18155,Shipped
14010,Processing
14683,Processing
14700,Pending
2707,Pending
6131,Delivered
15365,Pending
13836,Shipped
5371,Shipped
16980,Pending
11679,Processing
6378,Shipped
16159,Delivered
16198,Delivered
18832,Pending
8311,Delivered
2088,Cancelled
10468,Shipped
15115,Cancelled
1870,Processing
4358,Delivered
19452,Pending
19898,Pending
7698,Delivered
18209,Cancelled
17887,Cancelled
15657,Processing
5147,Shipped
10333,Shipped
10670,Delivered
13932,Shipped
15811,Shipped
13172,Delivered
6857,Delivered
7402,Shipped
9738,Pending
16660,Shipped
10244,Cancelled
283,Cancelled
5448,Shipped
18110,Delivered
7166,Cancelled
16401,Cancelled
17728,Processing
12971,Delivered
4109,Pending
552,Shipped
13000,Pending
5320,Pending
11956,Delivered
321,Delivered
4777,Shipped
19785,Processing
7568,Processing
4483,Cancelled
7588,Shipped
15101,Pending
11240,Processing
4074,Processing
19776,Delivered
15013,Cancelled
531,Cancelled
1763,Pending
3157,Cancelled
7847,Delivered
14368,Pending
7830,Processing
15957,Shipped
18667,Pending
18148,Shipped
8721,Processing
18944,Delivered
13595,Processing
14676,Delivered
1409,Cancelled
19286,Pending
8105,Cancelled
7303,Cancelled
19781,Shipped
19411,Shipped
16167,Pending
15131,Shipped
7527,Shipped
2340,Shipped
16415,Pending
1941,Processing
2412,Pending
3725,Processing
16393,Shipped
3192,Pending
11864,Shipped
15007,Shipped
6837,Cancelled
7955,Cancelled
19872,Shipped
1091,Cancelled
1192,Cancelled
3392,Pending
3009,Delivered
6552,Pending
2173,Cancelled
4292,Delivered
11244,Shipped
8585,Pending
783,Shipped
1584,Delivered
5707,Pending
13851,Delivered
12766,Pending
4028,Delivered
13123,Processing
16194,Shipped
16310,Pending
14515,Cancelled
10283,Cancelled
16881,Pending
1223,Pending
3135,Shipped
19342,Cancelled
252,Pending
12654,Processing
10092,Cancelled
12082,Pending
19431,Pending
2120,Shipped
18345,Delivered
9215,Processing
8037,Delivered
12467,Delivered
2483,Cancelled
7665,Cancelled
13250,Delivered
9681,Shipped
18484,Delivered
12600,Cancelled
8747,Cancelled
10703,Shipped
9126,Shipped
6808,Shipped
517,Shipped
7832,Cancelled
11703,Delivered
619,Delivered
1785,Delivered
16765,Processing
802,Pending
16586,Delivered
15256,Processing
7806,Shipped
10678,Shipped
1508,Cancelled
2330,Shipped
1479,Cancelled
697,Cancelled
8882,Processing
10860,Shipped
4674,Shipped
3135,Cancelled
18595,Pending
18595,Processing
13915,Shipped
10999,Delivered
11847,Cancelled
8431,Pending
621,Delivered
9359,Processing
2783,Cancelled
19510,Shipped
6657,Cancelled
15195,Pending
15775,Delivered
17400,Processing
12797,Shipped
18068,Delivered
19396,Delivered
10174,Pending
11731,Shipped
4955,Cancelled
16896,Shipped
7540,Cancelled
10866,Pending
18276,Shipped
8229,Delivered
5,Pending
9042,Delivered
3737,Cancelled
10672,Processing
2743,Pending
13252,Pending
16504,Pending
16500,Cancelled
12047,Shipped
13655,Delivered
2724,Delivered
2843,Processing
2684,Shipped
11850,Delivered
8325,Pending
322,Processing
17817,Shipped
402,Delivered
13998,Pending
157,Shipped
4236,Pending
9833,Delivered
12262,Delivered
5547,Pending
16061,Pending
1112,Shipped
1157,Cancelled
17620,Delivered
1391,Cancelled
14728,Shipped
1297,Cancelled
961,Cancelled
11330,Shipped
12009,Cancelled
4880,Pending
18831,Pending
5802,Pending
15216,Pending
12113,Shipped
10683,Processing
4098,Cancelled
100,Cancelled
11583,Cancelled
9415,Cancelled
17357,Pending
6359,Cancelled
8721,Delivered
10672,Delivered
3840,Shipped
12985,Cancelled
12538,Shipped
6271,Shipped
4775,Pending
13672,Processing
14751,Shipped
16875,Cancelled
18686,Pending
8698,Delivered
13692,Shipped
4309,Shipped
2992,Pending
12575,Shipped
15525,Cancelled
12315,Delivered
8402,Cancelled
15194,Cancelled
8812,Processing
15477,Pending
17238,Cancelled
11708,Delivered
11285,Delivered
4101,Pending
4734,Cancelled
604,Cancelled
14287,Shipped
14783,Shipped
2969,Delivered
13666,Shipped
15890,Delivered
6772,Processing
12519,Shipped
11484,Processing
5926,Shipped
11721,Processing
13373,Processing
3091,Shipped
