order_id,product_id,quantity,price
6189,3846,67,2434
18877,707,25,42426
22095,1264,33,13347
25613,1302,5,1554
22868,2757,77,17462
21537,886,85,14786
21717,3967,35,32680
16193,4701,22,45960
26509,3280,45,49241
12539,1713,31,28824
29486,1360,94,10133
7583,3502,90,10502
1846,3740,96,6640
25094,668,52,20779
1990,2248,52,27596
18521,170,47,15754
1218,4083,8,49796
18331,2960,41,29902
27463,824,61,45848
15400,332,22,18783
23871,2834,22,4777
26631,4907,52,45509
7270,3394,17,45465
24256,2902,27,16819
13393,4621,51,49702
5477,4140,38,48242
2584,4022,28,3900
28130,3507,49,46601
15059,2361,6,6422
5215,1438,78,2815
3787,3327,46,37368
16943,2450,40,20365
18210,4588,7,32409
16950,2883,60,34101
9777,689,95,42656
965,1679,20,9296
4931,2778,86,28455
13077,2518,60,17894
21836,917,24,32609
23508,3890,85,34392
15744,1449,81,23901
23309,936,29,14321
10994,2281,64,12003
14068,201,11,34518
13027,1669,59,8533
9424,465,48,8184
6973,4162,12,2494
29132,190,18,23333
17082,4593,5,48707
16823,3901,70,36653
9447,465,80,16354
9162,3337,11,24997
10075,3940,51,30319
26946,2827,5,8710
15446,2677,51,7386
3353,4978,46,37226
22718,1085,77,46760
28966,3467,2,29318
6908,1118,75,13138
18843,2300,20,36046
28683,4262,39,31448
22966,4526,89,46099
2686,1703,40,4020
27724,397,68,40089
17740,697,40,46341
14957,3757,77,3343
492,1860,79,46380
1083,4336,97,15219
12115,3905,49,36161
21244,1005,46,16974
16447,366,28,43491
28213,790,57,33390
15858,2380,8,19241
9506,746,48,2201
26001,4738,81,29789
27971,3845,57,41848
9682,3423,26,45954
14402,4825,63,1139
5699,3458,50,38667
10629,3190,98,9646
24154,4582,41,3352
859,3020,49,36170
1147,1212,76,42900
7021,3331,91,1483
354,4114,56,22596
25524,3357,20,48413
4127,2541,83,29713
18331,2728,31,42813
2238,4590,38,31809
5097,3928,29,43548
20566,4589,88,47607
6550,957,70,30120
22310,2982,67,39216
12915,4701,1,35365
26535,3264,40,20859
8041,382,97,19284
19969,3048,10,18433
10284,3288,37,7317
12957,2827,70,21291
1573,1977,62,44660
17114,4559,25,30759
18268,327,98,4854
16365,2772,91,2298
10457,1410,34,44315
5999,524,1,47254
28118,2403,25,7420
14211,1554,17,14536
18092,4352,65,25718
4118,3369,17,36900
13483,4230,99,27579
25255,854,69,42796
27528,4393,43,18624
21759,3274,87,30494
3119,4269,56,1316
20985,3164,77,30035
1987,2760,62,5027
20303,2345,79,23866
20617,3591,45,26446
8160,868,13,36942
27190,1878,15,16621
25054,3769,90,46466
28647,4272,39,40489
24953,282,13,5335
19455,1769,77,41466
7963,2634,52,9016
25616,344,41,19400
21107,975,53,32936
9292,1231,28,33482
14169,1914,44,29696
2222,2219,83,9626
6094,1078,68,39873
6978,3014,50,24717
27024,4616,56,7900
15910,4570,18,45094
23279,3350,94,45418
21880,769,46,32685
11704,1592,55,27209
25708,2636,39,17160
7829,3466,99,43187
11871,2359,10,18368
1907,3617,76,8239
14351,2456,78,44266
21320,3658,47,14882
18598,4950,93,35474
11128,4213,12,8090
5884,378,35,44545
25132,1614,63,33205
8845,2024,66,22300
5178,63,3,33970
29769,3530,49,25949
29095,2590,26,11718
20204,3274,10,14622
8193,4650,48,18656
11828,3214,40,2106
28019,3896,26,48263
2593,1419,55,39038
17681,453,8,1627
29961,1341,2,40228
2700,3001,1,30910
13635,1386,75,18074
15270,4632,62,23937
1513,251,47,3062
22383,3964,25,10798
6806,190,18,9158
22123,1493,60,2018
6081,3214,80,34197
15399,4411,11,14013
3670,2197,74,12709
14942,1815,11,43337
21245,1387,49,21596
14333,3151,31,24027
18950,4795,75,37113
24048,4525,70,22625
13668,4275,34,21805
28665,3928,73,42026
1304,894,6,42397
27229,3834,75,14045
3444,1558,42,41622
26101,4077,57,7818
7519,3229,46,20887
4405,2597,85,7989
24798,3380,9,43996
15790,4893,81,13315
1013,4452,94,5196
23959,4392,29,32416
29741,333,58,26657
21791,3945,41,8236
15457,463,39,15964
28424,2275,2,39080
6692,1973,5,24069
13756,2194,3,25974
27377,561,3,25660
29318,1023,92,42469
18180,393,82,25250
312,4,81,16294
8009,3898,18,33994
11037,3667,14,32705
21581,3185,65,37684
118,4558,86,49984
6390,516,89,19195
28071,873,53,49392
16642,4428,93,11799
22373,3745,59,44783
4510,4010,64,48304
19601,4153,99,14144
29885,3597,73,25889
1896,572,99,23452
9599,4362,42,2378
18005,699,81,8173
11596,2035,83,24717
5781,3643,45,20269
9226,4731,14,46875
20293,946,80,5871
1945,2141,19,14861
6258,2188,83,19018
6103,4401,75,16818
16644,3113,59,41216
7831,1899,83,34155
18780,2110,59,38806
18548,852,63,13324
29431,2571,32,42977
28919,4756,16,12104
5152,2912,46,49799
17326,2242,15,49924
9257,4218,6,31031
5,2219,77,28046
23921,3408,50,21736
4489,1724,30,3157
635,2326,46,5369
8063,144,59,43928
10591,2878,50,48415
5436,3137,6,13879
337,332,39,4831
25338,4835,41,21406
17732,1372,90,8130
23957,3370,14,41841
16792,3173,26,38711
20737,22,71,32110
17707,1527,53,13394
14670,4692,29,35646
7032,4795,25,20018
1677,1790,59,23128
21818,1680,71,16429
5425,2832,55,26563
14012,4069,52,37305
2269,4005,9,49648
17340,3405,98,31725
19566,564,27,5379
18261,208,84,6506
25830,621,28,30589
23743,3323,26,38055
1736,2332,94,14985
7193,4009,58,3942
22446,2696,8,2427
8784,937,20,33735
21501,1231,39,36395
10845,3986,84,18682
4308,1391,12,19911
17252,3459,19,6905
12946,4373,37,22917
16149,1981,97,15248
5502,3451,49,41036
3393,3225,89,20792
14963,729,1,44141
23078,2071,49,12673
23880,3355,39,28043
1318,3271,56,14137
13337,1736,9,22268
27151,2135,29,19089
10498,3412,95,9536
17201,3579,50,45829
5105,2551,99,48912
17383,711,64,30705
13613,337,9,45520
10316,942,53,49003
10164,3999,10,23103
6753,2572,18,42674
28379,2783,50,25472
16794,849,99,16072
4542,3002,30,23515
15461,4404,19,46841
15710,3037,58,44127
16715,3041,96,41075
14358,1469,95,48066
9205,1463,34,26751
8022,4771,18,4395
25677,3206,84,36864
26847,4823,48,48290
29116,3175,73,27763
10274,3886,99,40744
29294,981,42,46216
14304,1663,63,25202
17127,2329,55,40150
2760,3860,96,26457
27250,965,95,37851
28233,3922,12,28948
26519,3843,84,12048
13265,2836,64,13761
8606,4335,70,15186
25196,2155,9,41532
14407,2537,33,23286
1095,2570,91,31310
29384,804,8,22807
28737,4759,100,36276
28129,3855,46,40018
29309,611,93,45292
29338,2443,18,14503
4372,4925,87,23588
26278,890,50,43520
28258,567,32,43233
13561,3796,73,32276
10086,3998,23,7212
4269,1635,80,47242
12435,4144,82,38645
20058,4619,48,43048
22263,3581,29,7590
8892,1518,63,4427
6704,2964,95,26375
14804,2370,94,42609
11074,14,45,35281
8710,4137,87,33071
16938,4360,14,47539
20250,3818,81,14916
2957,155,6,16603
3988,3457,89,2980
12241,4331,96,5995
17611,3245,55,44084
17594,4948,76,10003
13037,3144,52,21517
5100,927,38,11668
6259,1220,100,32190
21561,2854,95,27480
24015,4796,24,43436
1380,663,48,2127
950,4521,42,9966
8404,1989,46,47925
24347,3550,67,29341
24741,691,78,32991
1218,1146,71,27017
10836,3536,30,8404
15608,4998,3,10351
18642,4819,14,30909
10810,2231,51,37576
19460,4421,37,29842
26245,4948,23,5005
17374,2464,77,8521
9990,3839,25,28662
18430,1754,64,16393
5774,2221,77,14218
2349,2261,13,27619
22087,4237,93,17197
20675,1363,10,17614
20850,4830,100,16752
10798,698,57,28572
7291,1372,54,48376
3113,3095,96,14202
16416,3187,21,7662
895,401,47,30721
4823,786,9,25490
13963,989,57,13560
6297,482,76,44226
27440,3508,36,8857
20766,3912,20,30338
13975,2898,16,38342
29248,1163,65,43442
22992,2058,96,12305
16058,2105,69,48916
12442,2185,44,25178
24953,3561,29,25579
21521,1475,100,20657
12762,3658,43,22468
25381,1872,7,1544
18173,202,21,32240
24408,4195,44,3836
9467,3064,35,22272
16806,1937,23,46569
10235,4214,95,15058
17044,3474,17,33204
1094,628,96,33877
5993,1183,20,35361
19715,3863,34,5651
22983,4873,23,41357
28203,2932,21,17216
12642,4999,52,36011
5689,3637,15,49641
14461,2173,98,19573
2066,2948,2,48372
19178,3092,58,26609
16691,1166,32,42523
386,3462,42,22639
23213,1159,95,40969
3636,1100,61,30685
17797,4565,15,10487
1599,1089,51,18496
16957,165,65,29271
29538,1266,57,15923
21304,3968,81,30223
16373,2807,68,13041
8868,408,52,39263
25212,4160,36,4017
28229,2069,67,47818
20770,1790,68,21671
29112,4326,65,17878
22985,424,80,48924
900,3729,1,2907
17073,2930,18,21660
16912,460,86,34576
26655,1527,9,1473
22427,27,29,5060
28620,646,53,42381
27603,2369,99,20763
13132,103,92,34230
22236,3770,64,32297
28410,1805,10,5453
23436,157,26,33191
23261,2700,98,21134
7372,2031,65,41432
414,1776,60,36615
26411,388,5,6217
4006,2356,50,47263
15557,3371,8,46114
10310,788,92,27410
18980,3591,61,11052
13026,1056,1,3963
28467,4624,40,32017
27769,803,16,1727
3301,4814,63,19682
16462,347,44,39022
5028,1683,95,14039
8847,2146,16,1137
13864,4983,45,12067
17184,4776,80,24986
11422,4959,86,9134
11446,4664,63,21675
19515,2317,44,20036
6516,2491,32,37455
16569,1294,57,9725
13843,986,21,11822
18256,1421,7,1362
4877,223,22,47389
2780,4973,4,16210
12400,3324,5,9386
6632,3973,73,46625
23951,3434,73,32035
19714,3372,64,26133
7048,1472,24,26096
20598,822,12,11018
23791,1279,64,17353
5097,4669,71,27960
23209,3699,44,31942
18387,1652,63,28695
22337,2740,5,37815
14930,1099,66,29370
1963,3376,81,42520
8146,3915,53,25251
22578,2637,60,5941
14800,1028,80,24477
10307,4853,25,47595
22516,538,78,16687
17728,1766,25,35887
11565,2473,56,12555
10494,2862,71,13891
14736,952,72,40532
6886,3624,19,18281
21724,2286,99,28761
19788,368,89,26336
13097,4094,89,42742
24688,4802,20,27921
17242,4418,33,31193
10992,1827,85,22272
23450,448,17,11039
9001,4952,36,10029
24566,2337,1,16051
2225,3592,39,48144
7599,2705,93,34331
26010,1334,49,42040
20995,444,31,44632
22464,3875,23,27929
24160,3023,51,33836
4419,1732,70,49495
29651,4858,58,21832
20145,4851,86,25432
8332,667,21,16373
10074,3443,81,45884
6634,2425,98,35599
10819,104,83,18219
23965,1197,91,49519
20746,270,33,8829
18032,498,63,9758
11937,3101,79,38986
20577,374,38,24021
28478,4127,44,15935
21459,718,86,30224
18379,1871,53,11844
19177,3791,47,33440
19286,2611,86,7251
2897,4465,47,19338
8473,1260,93,44480
14150,1301,45,6019
28565,3457,42,49820
10739,2229,67,7345
22350,3092,42,43291
27470,671,25,8726
6326,2835,34,42159
14001,4540,43,6656
25790,1217,13,41509
21244,4227,71,39067
9850,4527,8,18801
25232,475,22,28925
22326,1813,75,30939
23460,4864,88,16617
12032,3551,27,17587
4324,2731,23,24396
14751,1646,87,35959
12596,4815,90,35823
24981,3341,46,22396
6136,1436,24,13076
20166,2748,87,3142
19396,3155,57,10332
29590,4002,19,25998
2347,1487,22,46042
13581,1346,15,47778
27444,4977,87,46075
11876,4003,4,40944
12258,651,19,24666
20403,1042,53,38413
23416,622,62,48653
28744,683,47,17313
9494,3923,64,17542
20530,4190,24,5019
26696,2944,100,19680
17259,3631,14,42868
29119,4466,36,24367
227,310,21,20741
10180,3804,48,36797
9008,1717,24,37335
21065,4585,59,43412
7123,184,100,46586
21412,2162,32,1235
4560,2981,18,34449
26774,571,65,7584
11480,560,71,37149
20748,1495,68,41671
5690,1388,40,43541
17862,3884,17,5092
23820,1287,8,34588
16969,2209,11,5203
29195,1054,88,39809
25664,3708,43,40836
2591,3243,8,17872
15116,4575,32,33476
16151,3532,7,8499
12300,889,37,49745
2214,3718,88,44095
9258,2090,38,15427
27790,2858,77,9483
10601,134,84,12574
26240,329,11,22833
9135,1353,38,29088
6403,3919,16,3222
17331,4825,1,19901
6211,4464,52,33616
18955,1983,2,35781
29377,1013,89,1834
10733,1289,96,33140
13930,470,81,39379
15395,3132,79,36733
15076,3936,22,3554
3895,169,1,7077
29347,2316,73,5327
2781,2158,90,48883
4857,1207,71,49547
775,2236,87,49043
3859,1402,52,26330
9252,170,64,2226
11465,3859,1,42719
17199,381,50,20871
4981,2264,77,43251
8921,4298,65,6106
11819,524,57,35787
21571,2679,56,28530
20703,3724,86,31661
18942,4405,81,16027
16491,1139,56,7089
6108,4555,84,27819
27998,1306,89,1512
2431,2594,45,3914
13432,555,75,28443
26529,3554,85,24768
20151,4133,58,31789
3677,1904,89,43137
22153,3965,44,12314
16693,3288,1,2909
21224,107,2,22017
1512,4348,88,28269
22087,3392,76,18461
17279,1836,4,25743
4165,471,64,16848
25470,1995,87,17320
11255,2421,55,3985
23367,1668,25,38075
9503,3406,91,12927
502,1280,49,18126
21824,1777,20,12199
6104,4645,7,46318
8616,306,1,34696
1376,3465,28,42062
12740,1055,78,23579
5756,4178,14,49573
11860,636,48,48285
26811,3719,51,47711
3108,2781,98,13072
25222,1287,27,10652
12864,3518,44,21144
1375,1630,88,44547
28752,429,39,34363
316,4205,78,27220
369,3011,33,38140
21204,1883,91,38721
5124,2542,6,48272
19074,2933,60,17517
1795,619,34,9477
2425,183,14,15454
7185,3962,28,7317
20472,2295,73,35548
3538,3578,2,6110
13654,1900,31,16997
20557,2156,91,44739
22755,4957,26,35252
6613,2974,97,15998
16133,733,81,6391
27041,3016,6,34606
16315,3798,85,14242
23187,4960,16,1119
22535,76,98,28980
24106,4525,63,5134
19868,2948,49,5913
28564,4609,74,35025
16390,1454,53,16484
180,3173,22,8343
2606,4864,63,35512
8431,2901,82,37107
15274,3355,86,5766
15973,4806,25,46880
21514,2310,90,38463
17787,3320,8,14711
23212,959,7,19430
2074,47,16,6385
848,695,68,14434
8445,2246,62,47843
10668,2141,79,2462
16980,1490,4,1510
18529,2728,55,34158
13489,1392,39,5509
1616,783,37,16438
21254,3554,48,39704
14994,615,74,20630
5310,4873,53,6658
11829,2338,32,38321
6916,3345,73,28896
24283,1064,30,34408
8734,4578,15,9657
29,1177,14,45235
7366,4838,46,5453
23539,2720,37,22749
9014,3114,60,37841
7016,3461,44,28811
7427,1185,30,24750
23603,1872,48,7199
21126,3949,35,45334
9859,2433,13,26373
20496,2842,68,46372
7833,4334,81,37061
18956,927,19,17313
9799,4627,29,28981
11073,2086,6,46757
19854,1557,55,41413
28606,891,91,44192
22146,3920,14,9620
3101,307,93,38391
10997,3833,46,43308
2965,1872,30,14517
25063,3159,13,42653
2346,3851,58,19290
15124,343,66,8579
17428,3883,62,47362
15666,4985,48,47514
27419,3557,11,5518
6862,4152,24,4521
4210,4704,99,40044
24717,2367,60,12510
27916,2987,13,21446
9311,4913,32,12062
26191,3277,94,34684
2348,1846,24,13302
17768,4747,75,7239
25496,3170,36,36464
24792,2062,43,28755
19051,1026,80,22586
12489,4993,20,32869
13352,3968,19,12970
11668,623,43,29268
14193,3503,24,43457
6339,2486,49,37911
17077,3885,71,48097
9744,3592,39,43993
10422,3822,97,34518
3906,3619,87,6331
1085,1252,97,21369
12760,2218,80,2626
17692,3130,69,43327
12180,728,36,47349
11898,96,75,38256
5969,4760,26,43584
2314,2634,47,45392
19930,3982,16,17394
20310,4579,92,14748
7314,2440,80,39774
24471,2132,68,39562
10605,505,79,42321
21156,2807,1,40128
8262,2340,15,15236
5836,906,1,25931
7329,4135,25,15778
18956,1683,6,18441
11947,4274,62,9661
7688,3541,60,33666
15446,226,11,16390
1722,1164,47,4014
26570,3027,92,40542
2569,3438,83,4742
10042,4490,15,42610
29607,3394,67,11391
25928,1498,83,35485
17814,357,2,10677
1405,487,79,23599
2663,3096,56,15526
18458,1495,63,4152
17658,4894,35,36519
4963,2168,55,5817
1045,4082,61,13584
20288,1768,96,10109
29294,2779,56,7155
15499,1538,85,32585
5279,320,35,16316
9573,4082,35,9482
15158,4774,13,42871
9280,3312,59,43286
16702,404,91,32013
652,1342,52,10276
22081,1390,30,15019
17535,2493,41,45275
23637,4118,86,19874
21286,3479,67,39819
8531,1943,16,5385
15223,3612,83,9315
4791,4668,71,42827
18955,622,66,42747
85,3553,94,16518
17430,1319,78,45944
17247,163,75,3165
17977,925,23,10762
233,265,16,35789
14005,2684,7,32461
26034,2639,44,34228
24194,227,29,34925
13448,2194,20,24446
1825,502,85,48069
17426,2723,2,14011
29322,4693,3,9215
4826,1869,32,42159
11211,95,31,39147
14195,1422,83,22984
18799,3620,2,10916
27245,3330,100,2596
423,1491,92,32884
11640,3481,31,36711
18311,1893,89,22255
26594,3714,53,1154
26973,1387,60,49672
20008,3726,49,1515
21879,1525,67,5271
6802,1879,44,1230
611,4371,70,1158
687,2577,96,41932
13363,2267,58,36836
12365,37,22,3874
15048,3227,85,10475
27243,3885,42,33334
22543,732,43,34939
14863,1845,7,31842
17802,3189,84,10741
6892,2525,27,14878
21824,3358,94,1871
6734,2577,96,19191
6341,2136,12,44837
14059,146,63,47307
21075,346,58,11595
24378,4501,47,42464
12462,8,53,9284
1926,2175,90,4460
6095,4056,86,43662
10723,306,47,16913
20316,2954,87,3831
5012,2662,95,19172
25071,377,37,20615
29695,3406,37,48781
2085,4129,88,43615
27938,179,93,32065
11555,3929,92,38094
25885,1389,35,36391
18998,1109,54,1548
17555,3181,15,47499
25098,2384,69,43158
26121,1724,34,38736
27544,2841,5,20286
15148,2528,15,17710
24386,2165,46,23102
19799,3895,87,20438
13219,1658,29,32398
10530,1480,95,22185
15432,4184,31,4680
14778,472,24,38016
12915,4342,93,46499
540,2172,63,34234
18908,2043,46,15881
27047,2998,65,29845
20032,4722,73,24654
17193,3733,46,7231
26643,1082,13,2656
13702,1714,91,24835
12361,105,60,49889
11800,3834,34,32182
27796,1937,90,34785
16900,2617,99,9128
26329,4502,69,15668
5820,2330,28,32453
3507,2189,62,2242
8283,2822,3,5505
8541,1900,57,27459
20107,1104,1,3010
3816,3056,88,28093
11332,3236,88,20254
25856,3983,81,23683
29412,746,56,16710
6676,1759,81,26407
5791,4645,73,36098
15272,332,3,17747
8683,1226,5,40294
13210,320,83,15470
27912,2365,19,2783
279,487,78,7816
8814,3626,33,7101
23462,3999,14,3671
3050,2492,44,47952
7642,3343,85,25532
18692,1214,90,23280
13639,2895,79,31465
20455,1859,84,38702
9271,1201,52,28891
15798,2510,94,37910
2894,1249,70,31299
14632,1029,70,26389
15936,2958,19,20498
2935,123,90,22823
9175,99,2,48469
18140,3699,25,16255
19469,1344,1,7300
17648,4542,57,21441
28837,1573,65,23826
20607,3949,32,8610
27573,2646,68,19656
3337,1102,3,27642
17016,4130,23,28822
22833,4601,65,20079
23976,3220,13,7171
2684,911,91,37549
4220,2596,31,7894
4372,998,88,27692
6578,350,7,12211
11175,1645,84,24971
9273,2682,80,37161
27107,1022,28,27610
7510,2677,35,6360
29064,2210,79,45674
20033,669,78,40093
517,238,85,5578
17368,4883,64,45316
26594,4165,36,11841
26841,4329,37,20037
12074,3631,82,14940
11031,4555,74,20712
27148,2491,54,39670
7204,4037,63,27165
17559,3804,59,13750
23382,1011,16,35971
22752,4650,41,8075
19885,1926,19,48258
19304,4569,4,17290
20946,2156,68,11595
1365,8,59,7752
5244,4754,81,26619
13031,3696,16,27838
5189,4427,59,12869
2641,2314,77,39168
25287,2999,53,8463
13660,1274,97,18067
9841,4041,90,19455
12337,3090,47,19419
16843,3009,60,30682
26702,2094,1,31426
15168,4089,36,17360
15561,2166,82,12133
6777,275,27,37589
19413,3451,28,7636
19908,3200,81,24850
22876,1326,7,35935
22678,3597,50,36626
14874,2384,52,44597
19898,4289,92,15090
10337,1451,6,28647
13857,4352,11,31410
19400,3620,20,36180
4249,2632,55,19810
5937,2148,54,5780
8015,2193,29,2756
7875,4817,98,35616
3128,3586,16,13166
1737,2329,30,34252
28181,3276,73,12238
24164,413,2,14333
9906,3239,93,5709
14945,4401,16,15932
14854,4026,54,10660
16487,4163,26,2848
26845,4127,38,33497
15670,3380,61,27253
10716,4793,85,34242
28831,1371,43,24343
20913,4528,34,36400
13679,3444,54,21178
6681,599,74,27362
4576,1845,10,28302
1350,1402,41,29834
16405,3902,64,44231
25569,1297,12,46287
29448,1271,1,24653
16349,681,57,15915
25104,4005,45,37548
6644,4086,82,14712
11140,181,81,36651
9019,92,98,9257
15679,965,49,22416
2418,4545,31,37254
11123,2263,48,24501
22776,2944,60,44374
21227,1304,54,13331
15193,890,9,7410
28518,3959,96,47311
16349,565,39,13660
18155,1081,27,4298
16876,3763,31,41728
8279,1238,83,11782
19494,166,44,41107
18824,1018,70,46263
25226,2065,15,30734
1988,4050,25,27799
18274,176,52,24557
15655,2889,48,8705
6335,1813,25,16037
6181,1536,16,29076
25315,2696,56,43925
17478,4213,100,3542
2322,2912,77,49244
6334,1108,38,9135
15591,681,77,4623
15870,3925,19,40478
6102,581,91,9456
8715,1623,78,35442
25943,172,40,42502
22962,2139,94,29663
8229,101,31,16511
11481,4376,91,23422
17925,1632,51,31485
11352,2914,21,1788
26042,2722,44,22769
4744,2512,40,19836
28389,330,99,10365
14268,2103,36,31063
26920,242,46,27236
5140,3017,5,48055
7052,4980,81,26313
16938,881,50,5636
1420,199,16,11906
8862,2189,45,29892
4694,1561,8,27838
14740,3974,99,44089
6791,3860,25,38482
21231,1389,62,29365
26426,2793,85,37933
6208,900,94,38793
13376,1011,22,33896
1474,664,44,19715
21861,1222,71,29631
28931,3195,74,21067
12562,697,18,42078
12098,415,30,41330
18051,1566,73,26135
15890,4498,40,10844
2632,524,78,28329
9003,4352,71,24328
25803,3279,4,26105
17596,758,7,39503
3451,4408,65,16134
11612,1395,48,26460
13420,2663,30,7137
5295,179,64,49755
21341,533,50,2478
11127,2185,44,23672
4463,2685,85,22641
21413,1395,68,35439
12387,2282,23,38700
18578,3498,41,45528
8092,3958,83,44332
19384,4454,49,29410
1571,4114,58,7733
12492,1231,95,4825
11402,2771,45,43131
29751,964,80,37276
9285,2705,61,27544
9402,4327,60,42454
8123,4065,39,7088
21959,936,33,12314
11420,4476,12,27205
21026,1489,54,42984
20046,2565,21,31669
11113,600,25,3275
5663,4101,1,15668
18580,948,15,46656
23036,2294,79,37016
9883,288,88,3286
1817,4427,43,19362
4125,2043,39,26555
16282,1413,7,22963
13867,3875,73,4457
18179,3606,73,12018
12641,2128,23,36257
4320,4354,97,32617
26560,3305,9,27596
410,3651,45,41791
11484,3212,17,6377
29135,915,17,17677
13797,2426,99,2293
